product_id,category,product_name,base_price,brand
P000001,Electronics,Electronics Item 2062,322.88,GreenLeaf
P000002,Automotive,Automotive Item 6161,45.55,GreenLeaf
P000003,Toys,Toys Item 7541,117.04,BrightCo
P000004,Accessories,Accessories Item 8330,48.47,TechPress
P000005,Accessories,Accessories Item 5330,72.14,ConnectX
P000006,Accessories,Accessories Item 5846,59.41,ConnectX
P000007,Accessories,Accessories Item 8241,20.01,UrbanPeak
P000008,Books,Books Item 8056,51.52,TechPress
P000009,Home,Home Item 2542,24.16,UrbanPeak
P000010,Accessories,Accessories Item 2191,39.83,GreenLeaf
P000011,Sports,Sports Item 7938,35.74,NordicPro
P000012,Accessories,Accessories Item 2540,59.44,Threadly
P000013,Accessories,Accessories Item 6541,45.93,GreenLeaf
P000014,Home,Home Item 2365,148.13,Threadly
P000015,Home,Home Item 9702,123.79,BrightCo
P000016,Sports,Sports Item 2324,273.69,NordicPro
P000017,Accessories,Accessories Item 4141,62.74,ConnectX
P000018,Books,Books Item 2810,44.83,AlphaCo
P000019,Apparel,Apparel Item 6301,95.04,GreenLeaf
P000020,Accessories,Accessories Item 9905,59.36,BrightCo
P000021,Sports,Sports Item 5268,273.31,UrbanPeak
P000022,Accessories,Accessories Item 4709,10.79,UrbanPeak
P000023,Accessories,Accessories Item 7619,13.94,UrbanPeak
P000024,Automotive,Automotive Item 4072,272.01,TechPress
P000025,Automotive,Automotive Item 1504,243.15,AlphaCo
P000026,Toys,Toys Item 8576,48.11,UrbanPeak
P000027,Accessories,Accessories Item 6029,70.8,TechPress
P000028,Accessories,Accessories Item 3105,40.54,UrbanPeak
P000029,Sports,Sports Item 7316,18.46,UrbanPeak
P000030,Home,Home Item 5175,16.04,UrbanPeak
P000031,Accessories,Accessories Item 6348,46.94,ConnectX
P000032,Books,Books Item 7190,21.16,TechPress
P000033,Electronics,Electronics Item 6645,262.88,UrbanPeak
P000034,Automotive,Automotive Item 4584,113.66,ConnectX
P000035,Accessories,Accessories Item 9053,53.93,BrightCo
P000036,Sports,Sports Item 9662,124.5,GreenLeaf
P000037,Accessories,Accessories Item 2353,13.18,UrbanPeak
P000038,Books,Books Item 6063,57.42,NordicPro
P000039,Books,Books Item 8575,28.52,GreenLeaf
P000040,Accessories,Accessories Item 7819,53.41,BrightCo
P000041,Automotive,Automotive Item 3745,170.34,GreenLeaf
P000042,Sports,Sports Item 1539,80.38,UrbanPeak
P000043,Automotive,Automotive Item 5835,41.04,BrightCo
P000044,Automotive,Automotive Item 8102,345.38,ZenWare
P000045,Sports,Sports Item 7132,167.79,UrbanPeak
P000046,Automotive,Automotive Item 3779,287.62,NordicPro
P000047,Accessories,Accessories Item 2581,28.97,NordicPro
P000048,Accessories,Accessories Item 6713,15.33,NordicPro
P000049,Electronics,Electronics Item 5804,184.16,TechPress
P000050,Accessories,Accessories Item 1009,52.94,ConnectX
P000051,Home,Home Item 8409,140.58,UrbanPeak
P000052,Accessories,Accessories Item 6124,48.61,UrbanPeak
P000053,Toys,Toys Item 3193,8.03,UrbanPeak
P000054,Home,Home Item 8449,148.22,UrbanPeak
P000055,Accessories,Accessories Item 4925,36.66,ZenWare
P000056,Books,Books Item 5784,51.12,Threadly
P000057,Accessories,Accessories Item 2633,68.68,NordicPro
P000058,Toys,Toys Item 9702,9.23,GreenLeaf
P000059,Accessories,Accessories Item 9175,29.14,NordicPro
P000060,Automotive,Automotive Item 3000,40.25,NordicPro
P000061,Sports,Sports Item 6989,167.29,UrbanPeak
P000062,Accessories,Accessories Item 8190,73.92,LogiTech
P000063,Electronics,Electronics Item 5809,314.53,TechPress
P000064,Toys,Toys Item 8245,102.71,BrightCo
P000065,Sports,Sports Item 3048,73.44,GreenLeaf
P000066,Sports,Sports Item 1716,286.9,AlphaCo
P000067,Sports,Sports Item 5544,74.06,TechPress
P000068,Accessories,Accessories Item 4419,57.02,ZenWare
P000069,Home,Home Item 1249,47.61,ConnectX
P000070,Accessories,Accessories Item 1770,46.42,GreenLeaf
P000071,Toys,Toys Item 5363,64.82,AlphaCo
P000072,Sports,Sports Item 9427,247.67,AlphaCo
P000073,Accessories,Accessories Item 8901,49.27,UrbanPeak
P000074,Accessories,Accessories Item 7544,65.43,TechPress
P000075,Accessories,Accessories Item 4374,19.38,BrightCo
P000076,Accessories,Accessories Item 2252,39.44,ZenWare
P000077,Sports,Sports Item 5673,191.79,NordicPro
P000078,Sports,Sports Item 7881,244.44,ConnectX
P000079,Automotive,Automotive Item 7241,132.45,GreenLeaf
P000080,Books,Books Item 8002,41.11,BrightCo
P000081,Accessories,Accessories Item 2331,16.37,AlphaCo
P000082,Sports,Sports Item 8648,171.02,ZenWare
P000083,Sports,Sports Item 6115,238.34,ZenWare
P000084,Beauty,Beauty Item 4177,39.27,GreenLeaf
P000085,Sports,Sports Item 3180,260.77,NordicPro
P000086,Books,Books Item 1137,49.42,UrbanPeak
P000087,Books,Books Item 6449,56.18,ZenWare
P000088,Home,Home Item 6971,117.65,LogiTech
P000089,Electronics,Electronics Item 8941,199.88,NordicPro
P000090,Accessories,Accessories Item 5300,44.48,ConnectX
P000091,Electronics,Electronics Item 2906,107.38,TechPress
P000092,Sports,Sports Item 8830,168.12,AlphaCo
P000093,Accessories,Accessories Item 7238,18.96,AlphaCo
P000094,Books,Books Item 7031,28.82,UrbanPeak
P000095,Automotive,Automotive Item 9472,229.69,UrbanPeak
P000096,Accessories,Accessories Item 4266,72.78,NordicPro
P000097,Home,Home Item 1671,82.13,TechPress
P000098,Sports,Sports Item 7777,64.11,BrightCo
P000099,Accessories,Accessories Item 8956,25.67,BrightCo
P000100,Accessories,Accessories Item 5777,21.83,ConnectX
P000101,Accessories,Accessories Item 7981,22.39,GreenLeaf
P000102,Accessories,Accessories Item 7376,18.44,NordicPro
P000103,Automotive,Automotive Item 3593,134.26,GreenLeaf
P000104,Toys,Toys Item 8240,19.81,ConnectX
P000105,Sports,Sports Item 7190,41.3,UrbanPeak
P000106,Toys,Toys Item 7493,77.21,NordicPro
P000107,Toys,Toys Item 5143,23.05,GreenLeaf
P000108,Accessories,Accessories Item 2276,14.28,GreenLeaf
P000109,Automotive,Automotive Item 1302,345.4,TechPress
P000110,Books,Books Item 9717,27.26,ConnectX
P000111,Toys,Toys Item 9150,76.1,TechPress
P000112,Automotive,Automotive Item 1364,192.97,NordicPro
P000113,Accessories,Accessories Item 6126,14.36,AlphaCo
P000114,Accessories,Accessories Item 1918,58.1,BrightCo
P000115,Accessories,Accessories Item 6870,45.82,AlphaCo
P000116,Home,Home Item 4345,14.27,AlphaCo
P000117,Toys,Toys Item 7882,56.45,UrbanPeak
P000118,Toys,Toys Item 9152,50.67,NordicPro
P000119,Electronics,Electronics Item 9905,302.84,TechPress
P000120,Books,Books Item 2296,37.33,BrightCo
P000121,Home,Home Item 8641,39.6,Threadly
P000122,Accessories,Accessories Item 5632,47.47,TechPress
P000123,Accessories,Accessories Item 7168,72.34,BrightCo
P000124,Accessories,Accessories Item 9258,57.54,TechPress
P000125,Automotive,Automotive Item 7371,232.36,TechPress
P000126,Accessories,Accessories Item 8943,47.6,GreenLeaf
P000127,Books,Books Item 7891,38.5,GreenLeaf
P000128,Sports,Sports Item 3472,51.36,AlphaCo
P000129,Home,Home Item 3739,57.24,TechPress
P000130,Automotive,Automotive Item 2761,231.38,GreenLeaf
P000131,Automotive,Automotive Item 1876,96.86,Threadly
P000132,Accessories,Accessories Item 2460,33.12,UrbanPeak
P000133,Books,Books Item 2733,13.29,GreenLeaf
P000134,Accessories,Accessories Item 7767,35.57,BrightCo
P000135,Accessories,Accessories Item 7986,21.25,AlphaCo
P000136,Electronics,Electronics Item 4735,62.52,GreenLeaf
P000137,Sports,Sports Item 9434,270.58,AlphaCo
P000138,Books,Books Item 5324,8.95,GreenLeaf
P000139,Accessories,Accessories Item 6342,78.77,UrbanPeak
P000140,Accessories,Accessories Item 9659,72.76,GreenLeaf
P000141,Automotive,Automotive Item 9195,339.77,TechPress
P000142,Accessories,Accessories Item 1117,10.37,GreenLeaf
P000143,Accessories,Accessories Item 3551,28.05,TechPress
P000144,Books,Books Item 6560,45.59,ZenWare
P000145,Automotive,Automotive Item 7316,255.68,UrbanPeak
P000146,Accessories,Accessories Item 7469,63.86,TechPress
P000147,Sports,Sports Item 9915,290.88,UrbanPeak
P000148,Sports,Sports Item 5208,159.67,UrbanPeak
P000149,Accessories,Accessories Item 3048,47.09,BrightCo
P000150,Sports,Sports Item 2828,189.03,AlphaCo
P000151,Home,Home Item 7988,80.85,BrightCo
P000152,Sports,Sports Item 4744,166.79,AlphaCo
P000153,Sports,Sports Item 1009,120.23,BrightCo
P000154,Books,Books Item 3219,36.53,GreenLeaf
P000155,Accessories,Accessories Item 6287,24.12,AlphaCo
P000156,Toys,Toys Item 9512,98.14,LogiTech
P000157,Accessories,Accessories Item 3832,19.72,UrbanPeak
P000158,Accessories,Accessories Item 4490,18.17,AlphaCo
P000159,Electronics,Electronics Item 8984,159.08,UrbanPeak
P000160,Apparel,Apparel Item 1235,103.28,ConnectX
P000161,Sports,Sports Item 2908,131.43,BrightCo
P000162,Electronics,Electronics Item 6256,300.42,NordicPro
P000163,Books,Books Item 9162,18.66,GreenLeaf
P000164,Accessories,Accessories Item 6415,14.65,UrbanPeak
P000165,Sports,Sports Item 6951,220.66,NordicPro
P000166,Accessories,Accessories Item 7413,64.71,UrbanPeak
P000167,Sports,Sports Item 5820,242.87,ConnectX
P000168,Home,Home Item 3898,36.1,BrightCo
P000169,Automotive,Automotive Item 8577,237.84,NordicPro
P000170,Accessories,Accessories Item 1600,73.55,UrbanPeak
P000171,Home,Home Item 3136,132.81,UrbanPeak
P000172,Accessories,Accessories Item 7943,57.81,TechPress
P000173,Automotive,Automotive Item 7565,170.0,TechPress
P000174,Toys,Toys Item 5670,67.07,NordicPro
P000175,Accessories,Accessories Item 3712,45.19,LogiTech
P000176,Sports,Sports Item 5033,116.28,UrbanPeak
P000177,Toys,Toys Item 4687,67.51,UrbanPeak
P000178,Books,Books Item 2970,19.91,TechPress
P000179,Books,Books Item 2202,30.44,NordicPro
P000180,Accessories,Accessories Item 6567,33.44,NordicPro
P000181,Accessories,Accessories Item 6742,21.67,BrightCo
P000182,Automotive,Automotive Item 9669,222.72,UrbanPeak
P000183,Automotive,Automotive Item 1419,314.45,ZenWare
P000184,Sports,Sports Item 2120,299.34,UrbanPeak
P000185,Home,Home Item 1950,108.98,LogiTech
P000186,Home,Home Item 3243,30.04,UrbanPeak
P000187,Sports,Sports Item 5612,177.42,TechPress
P000188,Automotive,Automotive Item 7028,308.72,AlphaCo
P000189,Automotive,Automotive Item 7371,52.06,UrbanPeak
P000190,Sports,Sports Item 8863,145.25,BrightCo
P000191,Sports,Sports Item 4719,158.15,LogiTech
P000192,Accessories,Accessories Item 3371,20.49,UrbanPeak
P000193,Accessories,Accessories Item 5225,60.56,UrbanPeak
P000194,Automotive,Automotive Item 3674,19.09,GreenLeaf
P000195,Sports,Sports Item 1793,212.78,GreenLeaf
P000196,Electronics,Electronics Item 3116,123.17,TechPress
P000197,Accessories,Accessories Item 7166,67.88,ConnectX
P000198,Sports,Sports Item 9554,146.67,LogiTech
P000199,Electronics,Electronics Item 8783,86.74,GreenLeaf
P000200,Accessories,Accessories Item 1984,45.41,NordicPro
